course_name,race_name,off_time,horse_name,win_ppwap,trainer_name,rank
Ascot,Qipco British Champions Sprint Stakes (Group 1),13:05:00,,20,C Hills,17
Ascot,Qipco British Champions Sprint Stakes (Group 1),13:05:00,Iberian (IRE),20,C Hills,17
Ascot,Qipco British Champions Sprint Stakes (Group 1),13:05:00,Ten Bob Tony (IRE),22,E Walker,19
Ascot,Qipco British Champions Sprint Stakes (Group 1),13:05:00,,22,E Walker,19
Ascot,Qipco British Champions Sprint Stakes (Group 1),13:05:00,No Half Measures (IRE),26,R Hughes,21
Ascot,Qipco British Champions Sprint Stakes (Group 1),13:05:00,,26,R Hughes,21
Ascot,Qipco British Champions Sprint Stakes (Group 1),13:05:00,Witness Stand (GB),28,Dr R Newland & J Insole,23
Ascot,Qipco British Champions Sprint Stakes (Group 1),13:05:00,,28,Dr R Newland & J Insole,23
Ascot,Qipco British Champions Sprint Stakes (Group 1),13:05:00,,44,T D Easterby,25
Ascot,Qipco British Champions Sprint Stakes (Group 1),13:05:00,Art Power (IRE),44,T D Easterby,25
Ascot,Qipco British Champions Sprint Stakes (Group 1),13:05:00,,48,J & T Gosden,27
Ascot,Qipco British Champions Sprint Stakes (Group 1),13:05:00,Spy Chief (GB),48,J & T Gosden,27
Ascot,Qipco British Champions Sprint Stakes (Group 1),13:05:00,James's Delight,55,C G Cox,29
Ascot,Qipco British Champions Sprint Stakes (Group 1),13:05:00,Quinault (GER),55,S C Williams,29
Ascot,Qipco British Champions Sprint Stakes (Group 1),13:05:00,,55,S C Williams,29
Ascot,Qipco British Champions Sprint Stakes (Group 1),13:05:00,James's Delight,55,C G Cox,29
Ascot,Qipco British Champions Sprint Stakes (Group 1),13:05:00,,70,H Candy,33
Ascot,Qipco British Champions Sprint Stakes (Group 1),13:05:00,King's Gamble,70,R M Beckett,33
Ascot,Qipco British Champions Sprint Stakes (Group 1),13:05:00,Run To Freedom (GB),70,H Candy,33
Ascot,Qipco British Champions Sprint Stakes (Group 1),13:05:00,King's Gamble,70,R M Beckett,33
Ascot,Qipco British Champions Sprint Stakes (Group 1),13:05:00,,110,R A Fahey,37
Ascot,Qipco British Champions Sprint Stakes (Group 1),13:05:00,Powerful Glory (IRE),110,R A Fahey,37
Leopardstown,Irish EBF Fillies Maiden (Smullen Series),13:10:00,I Hope You Dance,1.5,H De Bromhead,1
Leopardstown,Irish EBF Fillies Maiden (Smullen Series),13:10:00,Almeiyda,1.5,D K Weld,1
Leopardstown,Irish EBF Fillies Maiden (Smullen Series),13:10:00,I Hope You Dance,1.5,H De Bromhead,1
Leopardstown,Irish EBF Fillies Maiden (Smullen Series),13:10:00,Musical Chimes (GB),1.5,A P O'Brien,1
Leopardstown,Irish EBF Fillies Maiden (Smullen Series),13:10:00,Knowinmeknowinyou,1.5,J P O'Brien,1
Leopardstown,Irish EBF Fillies Maiden (Smullen Series),13:10:00,Chasing Paradise,1.5,J P Murtagh,1
Leopardstown,Irish EBF Fillies Maiden (Smullen Series),13:10:00,Aravalli,1.5,Mrs J Harrington,1
Leopardstown,Irish EBF Fillies Maiden (Smullen Series),13:10:00,Almeiyda,1.5,D K Weld,1
Leopardstown,Irish EBF Fillies Maiden (Smullen Series),13:10:00,Ballycotton Bay,1.5,J S Bolger,1
Leopardstown,Irish EBF Fillies Maiden (Smullen Series),13:10:00,,1.5,A P O'Brien,1
Leopardstown,Irish EBF Fillies Maiden (Smullen Series),13:10:00,Aravalli,1.5,Mrs J Harrington,1
Leopardstown,Irish EBF Fillies Maiden (Smullen Series),13:10:00,Chasing Paradise,1.5,J P Murtagh,1
Leopardstown,Irish EBF Fillies Maiden (Smullen Series),13:10:00,Rose Sienna,1.5,J P Murtagh,1
Leopardstown,Irish EBF Fillies Maiden (Smullen Series),13:10:00,,1.5,A P O'Brien,1
Leopardstown,Irish EBF Fillies Maiden (Smullen Series),13:10:00,Knowinmeknowinyou,1.5,J P O'Brien,1
Leopardstown,Irish EBF Fillies Maiden (Smullen Series),13:10:00,Camelot Queen (GB),1.5,A P O'Brien,1
Leopardstown,Irish EBF Fillies Maiden (Smullen Series),13:10:00,Ballycotton Bay,1.5,J S Bolger,1
Leopardstown,Irish EBF Fillies Maiden (Smullen Series),13:10:00,Amelia Earhart (IRE),1.5,A P O'Brien,1
Leopardstown,Irish EBF Fillies Maiden (Smullen Series),13:10:00,Rose Sienna,1.5,J P Murtagh,1
Leopardstown,Irish EBF Fillies Maiden (Smullen Series),13:10:00,,1.5,A P O'Brien,1
Newton Abbot,British Stallion Studs EBF 'National Hunt' Novices,13:15:00,Havefunontherun (IRE),2.1,F O'Brien,1
Newton Abbot,British Stallion Studs EBF 'National Hunt' Novices,13:15:00,,2.1,P Hobbs & J White,1
Newton Abbot,British Stallion Studs EBF 'National Hunt' Novices,13:15:00,Jackomy,2.1,N P Mulholland,1
Newton Abbot,British Stallion Studs EBF 'National Hunt' Novices,13:15:00,,2.1,P F Nicholls,1
Newton Abbot,British Stallion Studs EBF 'National Hunt' Novices,13:15:00,Madajovy (GB),2.1,D Skelton,1
Newton Abbot,British Stallion Studs EBF 'National Hunt' Novices,13:15:00,Kapitein Kool (IRE),2.1,J W Mullins,1
Newton Abbot,British Stallion Studs EBF 'National Hunt' Novices,13:15:00,Le Soleil Reve (FR),2.1,Mrs J Williams,1
Newton Abbot,British Stallion Studs EBF 'National Hunt' Novices,13:15:00,Idaho Bridge (IRE),2.1,P Hobbs & J White,1
Newton Abbot,British Stallion Studs EBF 'National Hunt' Novices,13:15:00,Grey Lagoon,2.1,P Hobbs & J White,1
Newton Abbot,British Stallion Studs EBF 'National Hunt' Novices,13:15:00,,2.1,D Skelton,1
Newton Abbot,British Stallion Studs EBF 'National Hunt' Novices,13:15:00,,2.1,J W Mullins,1
Newton Abbot,British Stallion Studs EBF 'National Hunt' Novices,13:15:00,,2.1,Mrs J Williams,1
Newton Abbot,British Stallion Studs EBF 'National Hunt' Novices,13:15:00,,2.1,F O'Brien,1
Newton Abbot,British Stallion Studs EBF 'National Hunt' Novices,13:15:00,Grey Lagoon,2.1,P Hobbs & J White,1
Newton Abbot,British Stallion Studs EBF 'National Hunt' Novices,13:15:00,Jackomy,2.1,N P Mulholland,1
Newton Abbot,British Stallion Studs EBF 'National Hunt' Novices,13:15:00,Calvino (IRE),2.1,P F Nicholls,1
Newton Abbot,British Stallion Studs EBF 'National Hunt' Novices,13:15:00,Hot To Go,2.16,N & W Twiston-Davies,17
Newton Abbot,British Stallion Studs EBF 'National Hunt' Novices,13:15:00,Hot To Go,2.16,N & W Twiston-Davies,17
Newton Abbot,British Stallion Studs EBF 'National Hunt' Novices,13:15:00,,22,J Tizzard,19
Newton Abbot,British Stallion Studs EBF 'National Hunt' Novices,13:15:00,Fight My Fire (IRE),22,J Tizzard,19
Newton Abbot,British Stallion Studs EBF 'National Hunt' Novices,13:15:00,El Arco (IRE),26,H Dickin,21
Newton Abbot,British Stallion Studs EBF 'National Hunt' Novices,13:15:00,,26,H Dickin,21
Limerick,Vision Contracting Maiden Hurdle,13:20:00,,2,B Mortell,1
Limerick,Vision Contracting Maiden Hurdle,13:20:00,,2,E McNamara,1
Limerick,Vision Contracting Maiden Hurdle,13:20:00,,2,W J O'Doherty,1
Limerick,Vision Contracting Maiden Hurdle,13:20:00,,2,C O'Dwyer,1
Limerick,Vision Contracting Maiden Hurdle,13:20:00,,2,E M O'Sullivan,1
Limerick,Vision Contracting Maiden Hurdle,13:20:00,How's The Head,2,T Townend,1
Limerick,Vision Contracting Maiden Hurdle,13:20:00,,2,E M O'Sullivan,1
Limerick,Vision Contracting Maiden Hurdle,13:20:00,,2,Peter Fahey,1
Limerick,Vision Contracting Maiden Hurdle,13:20:00,,2,P J Rothwell,1
Limerick,Vision Contracting Maiden Hurdle,13:20:00,Mistyburn (IRE),2,P J Rothwell,1
Limerick,Vision Contracting Maiden Hurdle,13:20:00,Apalachiyeats (IRE),2,E M O'Sullivan,1
Limerick,Vision Contracting Maiden Hurdle,13:20:00,How's The Head,2,T Townend,1
Limerick,Vision Contracting Maiden Hurdle,13:20:00,Uptaurintop (IRE),2,E M O'Sullivan,1
Limerick,Vision Contracting Maiden Hurdle,13:20:00,Kazbek (IRE),2,Peter Fahey,1
Limerick,Vision Contracting Maiden Hurdle,13:20:00,,2,J P Ryan,1
Limerick,Vision Contracting Maiden Hurdle,13:20:00,Run For The Border (IRE),2,J P Ryan,1
Limerick,Vision Contracting Maiden Hurdle,13:20:00,Three County Star (IRE),2,B Mortell,1
Limerick,Vision Contracting Maiden Hurdle,13:20:00,We Be Grand (IRE),2,E McNamara,1
Limerick,Vision Contracting Maiden Hurdle,13:20:00,Bridge View Star (IRE),2,W J O'Doherty,1
Limerick,Vision Contracting Maiden Hurdle,13:20:00,Easy Doyen (IRE),2,C O'Dwyer,1
Stratford,Mid-Warwickshire Cleaning Supplies Handicap Chase ,13:30:00,,1.65,A Ralph,1
Stratford,Mid-Warwickshire Cleaning Supplies Handicap Chase ,13:30:00,,1.65,D McCain Jnr,1
Stratford,Mid-Warwickshire Cleaning Supplies Handicap Chase ,13:30:00,Mix Of Clover (GB),1.65,A Ralph,1
Stratford,Mid-Warwickshire Cleaning Supplies Handicap Chase ,13:30:00,Cartonne (FR),1.65,D McCain Jnr,1
Stratford,Mid-Warwickshire Cleaning Supplies Handicap Chase ,13:30:00,,2.2,A J Honeyball,5
Stratford,Mid-Warwickshire Cleaning Supplies Handicap Chase ,13:30:00,Juggernaut (FR),2.2,A J Honeyball,5
Stratford,Mid-Warwickshire Cleaning Supplies Handicap Chase ,13:30:00,,2.2,C E Longsdon,5
Stratford,Mid-Warwickshire Cleaning Supplies Handicap Chase ,13:30:00,Midnight Jewel (GB),2.2,C E Longsdon,5
Stratford,Mid-Warwickshire Cleaning Supplies Handicap Chase ,13:30:00,,3.65,J Coulson,9
Stratford,Mid-Warwickshire Cleaning Supplies Handicap Chase ,13:30:00,Salley Gardens (IRE),3.65,J Coulson,9
Leopardstown,Irish EBF (C & G) Maiden (Smullen Series),13:40:00,Ex Animo (IRE),2.6,A P O'Brien,1
Leopardstown,Irish EBF (C & G) Maiden (Smullen Series),13:40:00,Il Corsaro,2.6,A P O'Brien,1
Leopardstown,Irish EBF (C & G) Maiden (Smullen Series),13:40:00,Grand Premiere,2.6,Mrs J Harrington,1
Leopardstown,Irish EBF (C & G) Maiden (Smullen Series),13:40:00,Fits Perfect (IRE),2.6,J P O'Brien,1
Leopardstown,Irish EBF (C & G) Maiden (Smullen Series),13:40:00,Sharkeyboy (FR),2.6,W P Mullins,1
Leopardstown,Irish EBF (C & G) Maiden (Smullen Series),13:40:00,Star Chamber (GB),2.6,G M Lyons,1
Leopardstown,Irish EBF (C & G) Maiden (Smullen Series),13:40:00,Hes A Big Boy Now,2.6,J P Murtagh,1
Leopardstown,Irish EBF (C & G) Maiden (Smullen Series),13:40:00,Il Corsaro,2.6,A P O'Brien,1
Leopardstown,Irish EBF (C & G) Maiden (Smullen Series),13:40:00,,2.6,G M Lyons,1
Leopardstown,Irish EBF (C & G) Maiden (Smullen Series),13:40:00,Grand Premiere,2.6,Mrs J Harrington,1
Leopardstown,Irish EBF (C & G) Maiden (Smullen Series),13:40:00,,2.6,J P O'Brien,1
Leopardstown,Irish EBF (C & G) Maiden (Smullen Series),13:40:00,,2.6,W P Mullins,1
Leopardstown,Irish EBF (C & G) Maiden (Smullen Series),13:40:00,,2.6,Donnacha O'Brien,1
Leopardstown,Irish EBF (C & G) Maiden (Smullen Series),13:40:00,Darius Dark,2.6,J P Murtagh,1
Leopardstown,Irish EBF (C & G) Maiden (Smullen Series),13:40:00,,2.6,A P O'Brien,1
Leopardstown,Irish EBF (C & G) Maiden (Smullen Series),13:40:00,Mergus Serrator,2.6,G P Cromwell,1
Leopardstown,Irish EBF (C & G) Maiden (Smullen Series),13:40:00,Hes A Big Boy Now,2.6,J P Murtagh,1
Leopardstown,Irish EBF (C & G) Maiden (Smullen Series),13:40:00,Eniac (IRE),2.6,Donnacha O'Brien,1
Leopardstown,Irish EBF (C & G) Maiden (Smullen Series),13:40:00,Darius Dark,2.6,J P Murtagh,1
Leopardstown,Irish EBF (C & G) Maiden (Smullen Series),13:40:00,Mergus Serrator,2.6,G P Cromwell,1
Leopardstown,Irish EBF (C & G) Maiden (Smullen Series),13:40:00,Antigua,2.62,A P O'Brien,21
Leopardstown,Irish EBF (C & G) Maiden (Smullen Series),13:40:00,Antigua,2.62,A P O'Brien,21
Leopardstown,Irish EBF (C & G) Maiden (Smullen Series),13:40:00,Zia Zabel (IRE),3.75,N Lupini,23
Leopardstown,Irish EBF (C & G) Maiden (Smullen Series),13:40:00,,3.75,N Lupini,23
Ascot,Qipco British Champions Fillies & Mares Stakes (Fi,13:45:00,,3.9,A M Balding,1
Ascot,Qipco British Champions Fillies & Mares Stakes (Fi,13:45:00,Kalpana (GB),3.9,A M Balding,1
Ascot,Qipco British Champions Fillies & Mares Stakes (Fi,13:45:00,Estrange (IRE),6.8,D O'Meara,3
Ascot,Qipco British Champions Fillies & Mares Stakes (Fi,13:45:00,,6.8,D O'Meara,3
Ascot,Qipco British Champions Fillies & Mares Stakes (Fi,13:45:00,,7.2,Owen Burrows,5
Ascot,Qipco British Champions Fillies & Mares Stakes (Fi,13:45:00,Waardah (IRE),7.2,Owen Burrows,5
Ascot,Qipco British Champions Fillies & Mares Stakes (Fi,13:45:00,Quisisana,8.8,F Graffard,7
Ascot,Qipco British Champions Fillies & Mares Stakes (Fi,13:45:00,Quisisana,8.8,F Graffard,7
Ascot,Qipco British Champions Fillies & Mares Stakes (Fi,13:45:00,,10,P Twomey,9
Ascot,Qipco British Champions Fillies & Mares Stakes (Fi,13:45:00,One Look (IRE),10,P Twomey,9
Ascot,Qipco British Champions Fillies & Mares Stakes (Fi,13:45:00,,12.5,J P O'Brien,11
Ascot,Qipco British Champions Fillies & Mares Stakes (Fi,13:45:00,,12.5,A P O'Brien,11
Ascot,Qipco British Champions Fillies & Mares Stakes (Fi,13:45:00,Bedtime Story (IRE),12.5,A P O'Brien,11
Ascot,Qipco British Champions Fillies & Mares Stakes (Fi,13:45:00,Wemightakedlongway (IRE),12.5,J P O'Brien,11
Ascot,Qipco British Champions Fillies & Mares Stakes (Fi,13:45:00,Danielle (GB),19,J & T Gosden,15
Ascot,Qipco British Champions Fillies & Mares Stakes (Fi,13:45:00,,19,J & T Gosden,15
Ascot,Qipco British Champions Fillies & Mares Stakes (Fi,13:45:00,Latakia,19,F Graffard,15
Ascot,Qipco British Champions Fillies & Mares Stakes (Fi,13:45:00,Latakia,19,F Graffard,15
Ascot,Qipco British Champions Fillies & Mares Stakes (Fi,13:45:00,Ballet Slippers (IRE),60,A P O'Brien,19
Ascot,Qipco British Champions Fillies & Mares Stakes (Fi,13:45:00,,60,A P O'Brien,19
Newton Abbot,Weatherbys & Birdie Calendars Conditional Jockeys',13:54:00,,1.75,D A Rees,1
Newton Abbot,Weatherbys & Birdie Calendars Conditional Jockeys',13:54:00,,1.75,Mrs S Gardner,1
Newton Abbot,Weatherbys & Birdie Calendars Conditional Jockeys',13:54:00,Blackacre (GB),1.75,Evan Williams,1
Newton Abbot,Weatherbys & Birdie Calendars Conditional Jockeys',13:54:00,Testflight (GB),1.75,Mrs S Gardner,1
Newton Abbot,Weatherbys & Birdie Calendars Conditional Jockeys',13:54:00,Esperti (IRE),1.75,D A Rees,1
Newton Abbot,Weatherbys & Birdie Calendars Conditional Jockeys',13:54:00,Moonlight Artist (GB),1.75,J Tizzard,1
Newton Abbot,Weatherbys & Birdie Calendars Conditional Jockeys',13:54:00,,1.75,Evan Williams,1
Newton Abbot,Weatherbys & Birdie Calendars Conditional Jockeys',13:54:00,,1.75,J Tizzard,1
Newton Abbot,Weatherbys & Birdie Calendars Conditional Jockeys',13:54:00,Of Corse I Can (FR),2.3,N P Mulholland,9
Newton Abbot,Weatherbys & Birdie Calendars Conditional Jockeys',13:54:00,,2.3,N P Mulholland,9
Newton Abbot,Weatherbys & Birdie Calendars Conditional Jockeys',13:54:00,Lock Out (IRE),4,D Pipe,11
Newton Abbot,Weatherbys & Birdie Calendars Conditional Jockeys',13:54:00,,4,D Pipe,11
Limerick,Irish Stallion Farms EBF Cailin Alainn Mares Hurdl,13:55:00,,2,Yvonne Latta,1
Limerick,Irish Stallion Farms EBF Cailin Alainn Mares Hurdl,13:55:00,,2,L Kenny,1
Limerick,Irish Stallion Farms EBF Cailin Alainn Mares Hurdl,13:55:00,,2,D A McLoughlin,1
Limerick,Irish Stallion Farms EBF Cailin Alainn Mares Hurdl,13:55:00,,2,E McNamara,1
Limerick,Irish Stallion Farms EBF Cailin Alainn Mares Hurdl,13:55:00,Getaway Beo (IRE),2,G Elliott,1
Limerick,Irish Stallion Farms EBF Cailin Alainn Mares Hurdl,13:55:00,Millstream Lady (IRE),2,E McNamara,1
Limerick,Irish Stallion Farms EBF Cailin Alainn Mares Hurdl,13:55:00,,2,G Elliott,1
Limerick,Irish Stallion Farms EBF Cailin Alainn Mares Hurdl,13:55:00,,2,P Nolan,1
Limerick,Irish Stallion Farms EBF Cailin Alainn Mares Hurdl,13:55:00,,2,P Nolan,1
Limerick,Irish Stallion Farms EBF Cailin Alainn Mares Hurdl,13:55:00,Thisistheway (IRE),2,Yvonne Latta,1
Limerick,Irish Stallion Farms EBF Cailin Alainn Mares Hurdl,13:55:00,World Of Fortunes (IRE),2,L Kenny,1
Limerick,Irish Stallion Farms EBF Cailin Alainn Mares Hurdl,13:55:00,Feet Of A Dancer (FR),2,P Nolan,1
Limerick,Irish Stallion Farms EBF Cailin Alainn Mares Hurdl,13:55:00,Mousey Brown (IRE),2,D A McLoughlin,1
Limerick,Irish Stallion Farms EBF Cailin Alainn Mares Hurdl,13:55:00,Farfromnowhere (IRE),2,P Nolan,1
Stratford,Steve And Madeleine's 10 Year Anniversary Mares' H,14:05:00,,2.02,A J Honeyball,1
Stratford,Steve And Madeleine's 10 Year Anniversary Mares' H,14:05:00,Getmetothemoon (GB),2.02,A J Honeyball,1
Stratford,Steve And Madeleine's 10 Year Anniversary Mares' H,14:05:00,Lagertha (IRE),2.04,Katy Price,3
Stratford,Steve And Madeleine's 10 Year Anniversary Mares' H,14:05:00,,2.04,Daisy Hitchins,3
Stratford,Steve And Madeleine's 10 Year Anniversary Mares' H,14:05:00,Quick Of The Night (GB),2.04,Dave Roberts,3
Stratford,Steve And Madeleine's 10 Year Anniversary Mares' H,14:05:00,Kitty Foyle (IRE),2.04,Daisy Hitchins,3
Stratford,Steve And Madeleine's 10 Year Anniversary Mares' H,14:05:00,,2.04,Katy Price,3
Stratford,Steve And Madeleine's 10 Year Anniversary Mares' H,14:05:00,,2.04,Dave Roberts,3
Stratford,Steve And Madeleine's 10 Year Anniversary Mares' H,14:05:00,Seeyouinmydreams (GB),3,P F Nicholls,9
Stratford,Steve And Madeleine's 10 Year Anniversary Mares' H,14:05:00,,3,P F Nicholls,9
Leopardstown,Mongey Communications Eyrefield Stakes (Group 3),14:15:00,,1.9,J P O'Brien,1
Leopardstown,Mongey Communications Eyrefield Stakes (Group 3),14:15:00,Thread Of Gold (IRE),1.9,W P Mullins,1
Leopardstown,Mongey Communications Eyrefield Stakes (Group 3),14:15:00,,1.9,J P O'Brien,1
Leopardstown,Mongey Communications Eyrefield Stakes (Group 3),14:15:00,,1.9,W P Mullins,1
Leopardstown,Mongey Communications Eyrefield Stakes (Group 3),14:15:00,,1.9,Donnacha O'Brien,1
Leopardstown,Mongey Communications Eyrefield Stakes (Group 3),14:15:00,,1.9,A P O'Brien,1
Leopardstown,Mongey Communications Eyrefield Stakes (Group 3),14:15:00,,1.9,A P O'Brien,1
Leopardstown,Mongey Communications Eyrefield Stakes (Group 3),14:15:00,,1.9,Donnacha O'Brien,1
Leopardstown,Mongey Communications Eyrefield Stakes (Group 3),14:15:00,Listentodwindblow (IRE),1.9,J P O'Brien,1
Leopardstown,Mongey Communications Eyrefield Stakes (Group 3),14:15:00,South Island (IRE),1.9,Donnacha O'Brien,1
Leopardstown,Mongey Communications Eyrefield Stakes (Group 3),14:15:00,Christmas Day (IRE),1.9,A P O'Brien,1
Leopardstown,Mongey Communications Eyrefield Stakes (Group 3),14:15:00,Port Of Spain (IRE),1.9,A P O'Brien,1
Leopardstown,Mongey Communications Eyrefield Stakes (Group 3),14:15:00,A Boy Named Susie (IRE),1.9,Donnacha O'Brien,1
Leopardstown,Mongey Communications Eyrefield Stakes (Group 3),14:15:00,Nil Bua Gan Dua (USA),1.9,J P O'Brien,1
Leopardstown,Mongey Communications Eyrefield Stakes (Group 3),14:15:00,Piazza San Marco (USA),1.97,A P O'Brien,15
Leopardstown,Mongey Communications Eyrefield Stakes (Group 3),14:15:00,,1.97,A P O'Brien,15
Ascot,Queen Elizabeth II Stakes (Sponsored By Qipco) (Gr,14:25:00,,2.94,J & T Gosden,1
Ascot,Queen Elizabeth II Stakes (Sponsored By Qipco) (Gr,14:25:00,Field Of Gold (IRE),2.94,J & T Gosden,1
Ascot,Queen Elizabeth II Stakes (Sponsored By Qipco) (Gr,14:25:00,,6.4,R Hannon,3
Ascot,Queen Elizabeth II Stakes (Sponsored By Qipco) (Gr,14:25:00,Rosallion (IRE),6.4,R Hannon,3
Ascot,Queen Elizabeth II Stakes (Sponsored By Qipco) (Gr,14:25:00,Never So Brave (IRE),9,A M Balding,5
Ascot,Queen Elizabeth II Stakes (Sponsored By Qipco) (Gr,14:25:00,,9,A M Balding,5
Ascot,Queen Elizabeth II Stakes (Sponsored By Qipco) (Gr,14:25:00,Fallen Angel (FR),10,K R Burke,7
Ascot,Queen Elizabeth II Stakes (Sponsored By Qipco) (Gr,14:25:00,,10,K R Burke,7
Ascot,Queen Elizabeth II Stakes (Sponsored By Qipco) (Gr,14:25:00,Docklands (GB),16.5,Harry Eustace,9
Ascot,Queen Elizabeth II Stakes (Sponsored By Qipco) (Gr,14:25:00,,16.5,Harry Eustace,9
Ascot,Queen Elizabeth II Stakes (Sponsored By Qipco) (Gr,14:25:00,,19.5,A P O'Brien,11
Ascot,Queen Elizabeth II Stakes (Sponsored By Qipco) (Gr,14:25:00,The Lion In Winter (IRE),19.5,A P O'Brien,11
Ascot,Queen Elizabeth II Stakes (Sponsored By Qipco) (Gr,14:25:00,Carl Spackler (IRE),24,J & T Gosden,13
Ascot,Queen Elizabeth II Stakes (Sponsored By Qipco) (Gr,14:25:00,,24,J & T Gosden,13
Ascot,Queen Elizabeth II Stakes (Sponsored By Qipco) (Gr,14:25:00,Facteur Cheval (IRE),29,J Reynier,15
Ascot,Queen Elizabeth II Stakes (Sponsored By Qipco) (Gr,14:25:00,,29,J Reynier,15
Ascot,Queen Elizabeth II Stakes (Sponsored By Qipco) (Gr,14:25:00,Alakazi (FR),30,J P Murtagh,17
Ascot,Queen Elizabeth II Stakes (Sponsored By Qipco) (Gr,14:25:00,Marvelman (IRE),30,A M Balding,17
Ascot,Queen Elizabeth II Stakes (Sponsored By Qipco) (Gr,14:25:00,,30,A M Balding,17
Ascot,Queen Elizabeth II Stakes (Sponsored By Qipco) (Gr,14:25:00,,30,J P Murtagh,17
Ascot,Queen Elizabeth II Stakes (Sponsored By Qipco) (Gr,14:25:00,Tamfana (GER),38,D Menuisier,21
Ascot,Queen Elizabeth II Stakes (Sponsored By Qipco) (Gr,14:25:00,,38,D Menuisier,21
Ascot,Queen Elizabeth II Stakes (Sponsored By Qipco) (Gr,14:25:00,Dancing Gemini (IRE),60,R A Teal,23
Ascot,Queen Elizabeth II Stakes (Sponsored By Qipco) (Gr,14:25:00,,60,R A Teal,23
Ascot,Queen Elizabeth II Stakes (Sponsored By Qipco) (Gr,14:25:00,January (GB),60,A P O'Brien,23
Ascot,Queen Elizabeth II Stakes (Sponsored By Qipco) (Gr,14:25:00,,60,A P O'Brien,23
Ascot,Queen Elizabeth II Stakes (Sponsored By Qipco) (Gr,14:25:00,,85,A P O'Brien,27
Ascot,Queen Elizabeth II Stakes (Sponsored By Qipco) (Gr,14:25:00,Exactly (GB),85,A P O'Brien,27
Ascot,Queen Elizabeth II Stakes (Sponsored By Qipco) (Gr,14:25:00,Quddwah (GB),110,S & E Crisford,29
Ascot,Queen Elizabeth II Stakes (Sponsored By Qipco) (Gr,14:25:00,,110,S & E Crisford,29
Ascot,Queen Elizabeth II Stakes (Sponsored By Qipco) (Gr,14:25:00,Cicero's Gift,120,C Hills,31
Ascot,Queen Elizabeth II Stakes (Sponsored By Qipco) (Gr,14:25:00,Cicero's Gift,120,C Hills,31
Limerick,"Tote Guarantee, Never Beaten By SP Novice Hurdle (",14:30:00,,2.2,Donncha Duggan,1
Limerick,"Tote Guarantee, Never Beaten By SP Novice Hurdle (",14:30:00,,2.2,D Hogan,1
Limerick,"Tote Guarantee, Never Beaten By SP Novice Hurdle (",14:30:00,,2.2,Richard J O'Hara,1
Limerick,"Tote Guarantee, Never Beaten By SP Novice Hurdle (",14:30:00,,2.2,E McCarthy,1
Limerick,"Tote Guarantee, Never Beaten By SP Novice Hurdle (",14:30:00,Strong Contender,2.2,N Lee,1
Limerick,"Tote Guarantee, Never Beaten By SP Novice Hurdle (",14:30:00,Ballykinlar (IRE),2.2,Donncha Duggan,1
Limerick,"Tote Guarantee, Never Beaten By SP Novice Hurdle (",14:30:00,Dramatic License (IRE),2.2,S R B Crawford,1
Limerick,"Tote Guarantee, Never Beaten By SP Novice Hurdle (",14:30:00,Ephesus (IRE),2.2,D Hogan,1
Limerick,"Tote Guarantee, Never Beaten By SP Novice Hurdle (",14:30:00,Kilbuny Supersonic (IRE),2.2,Richard J O'Hara,1
Limerick,"Tote Guarantee, Never Beaten By SP Novice Hurdle (",14:30:00,Shadow Paddy (IRE),2.2,E McCarthy,1
Limerick,"Tote Guarantee, Never Beaten By SP Novice Hurdle (",14:30:00,Strong Contender,2.2,N Lee,1
Limerick,"Tote Guarantee, Never Beaten By SP Novice Hurdle (",14:30:00,Carrigg Island (IRE),2.2,E McCarthy,1
Limerick,"Tote Guarantee, Never Beaten By SP Novice Hurdle (",14:30:00,,2.2,E McCarthy,1
Limerick,"Tote Guarantee, Never Beaten By SP Novice Hurdle (",14:30:00,,2.2,S R B Crawford,1
Newton Abbot,Wollens Full Spectrum Law Handicap Hurdle,14:35:00,St Lukes Chelsea (GB),2.2,R Walford,1
Newton Abbot,Wollens Full Spectrum Law Handicap Hurdle,14:35:00,Cornish Storm (GB),2.2,W S Kittow,1
Newton Abbot,Wollens Full Spectrum Law Handicap Hurdle,14:35:00,,2.2,W S Kittow,1
Newton Abbot,Wollens Full Spectrum Law Handicap Hurdle,14:35:00,,2.2,R Walford,1
Newton Abbot,Wollens Full Spectrum Law Handicap Hurdle,14:35:00,,2.6,P F Nicholls,5
Newton Abbot,Wollens Full Spectrum Law Handicap Hurdle,14:35:00,Courageous Strike (GB),2.6,P F Nicholls,5
Newton Abbot,Wollens Full Spectrum Law Handicap Hurdle,14:35:00,Manuelito (GB),3.4,P Hobbs & J White,7
Newton Abbot,Wollens Full Spectrum Law Handicap Hurdle,14:35:00,,3.4,P Hobbs & J White,7
Newton Abbot,Wollens Full Spectrum Law Handicap Hurdle,14:35:00,,4.8,N & W Twiston-Davies,9
Newton Abbot,Wollens Full Spectrum Law Handicap Hurdle,14:35:00,Tax For Max (GER),4.8,N & W Twiston-Davies,9
Newton Abbot,Wollens Full Spectrum Law Handicap Hurdle,14:35:00,,5.9,A J Honeyball,11
Newton Abbot,Wollens Full Spectrum Law Handicap Hurdle,14:35:00,Dance And Glance (GB),5.9,A J Honeyball,11
Newton Abbot,Wollens Full Spectrum Law Handicap Hurdle,14:35:00,Bluegrass (IRE),7.8,S Edmunds,13
